Q8IUC1	O43711
P36507	P10398
Q49A26-4	P20807-4
P60411	Q9NUY8
Q969F0	Q12982
Q96JS3	Q12933
Q9GZQ8	P05386
Q96GS4	Q2T9L4
O00327	D0VY79
A8MQ03	Q5W150
Q7Z3Y8	Q96AL5
P63165	Q9UER7
O15294	Q15291
Q53GS7	Q53GS7
P42574	O14727
Q00536-3	O43829
P52747	Q9H0I2
P67775	Q13362
Q8N205-2	Q8N6F1-2
P20809	P43364
P35372-10	Q9BRI3
P01857	P01834
Q13077	Q494U1-3
O43829	Q8N9N8
Q96HA8	P61457
Q9UMX0	A6ZKI3
P59991	Q5TA78
O75558	Q3B820
Q969R5	Q9NYW8
A8MQ03	Q92692-2
O95872	Q3LI70
Q86WV8	Q3SY00
Q9P2J8	Q8TD16-2
Q9BZI7	Q15287
O15162	A8KA13
O95214	Q92838
B2RXF5	Q7L273
Q8N1B4	Q92805
Q6IBB0	Q07627
Q4G0R1	Q6NYC8
Q6ZT89	Q8ND90
Q9BYR3	Q5TA79
Q6UWZ7	P46736
A7MD48	P61964
Q8N4P2	Q9Y366
P19320	P52907
Q8IZE3	Q68G74
P48547	P55061
Q5T7B8-2	P68400
P19320	Q5SRE5
Q15020	P62312
Q53G59	Q13671
Q96SF7	Q86UW9
O95947	Q15486
Q9NYB9-2	Q86UU5
Q9H6J7-2	P07954
O76064	Q9UL42
Q13227	Q05BL1
P63208	Q5XUX1
P60328	P60410
P22681	P08575
O43439	Q9P0J1
P62333	P35998
O75461	Q8N488
P19320	Q96CW1
Q14005-2	P15173
Q13323	Q92843
Q86WP2	Q9UBU9
Q96EZ8	Q96GN5
P63010	P52292
Q9BUZ4	A0A0S2Z5G4
P35227	O95931
Q15038	Q03989
Q6EMK4	P22735
O00629	Q9H2F3
O95670	Q96A05
Q8NHQ1	Q99757
Q13323	Q8TBE1
O60496	Q9NUX5
Q92917	Q9Y6D9
Q969Q6	Q96MY7
O15078	Q96RK4
A0A0S2Z4D9	Q6A162
P12814	P12814
Q9Y2D8	Q9H5Z6
Q9GZV8	Q86VE0
Q8IY57	Q9Y6X0
O96006	Q13131
Q9BRK4	Q494U1
Q9BYR7	O43609
Q96AZ1	Q08AM6
Q8N393	P0C7H8
A6H8Z2	Q9BRK4
Q0D2K3	Q9HBE1-4
Q8TBC5	P10073
Q8N720	P15498
P55040	Q9UJV3-2
Q969S3	Q8N7W2-2
Q9NR21-1	Q969Y2
Q9BVG8-5	Q7Z3Y9
Q71RC2-6	O14503
P13693	P04792
Q5JR59-3	Q8TAP4-4
P40425	P55347
Q8TBB1	Q8TAP6
Q9NYB9-2	P08727
P14618-1	P35222
Q8NBZ0	Q6P4R8
Q96GX9	Q9H8Y8
Q8WU58	Q5JUK2
P46108	P54253
Q8TBB1	Q9BYV2
P18848	Q08AF8
P07947	Q9NRD5
O76015	O60336
Q6NUP7	P60510
O95721	Q9BV40
Q9BXS9-3	Q9UKR5
P11245	Q13315
Q9NX70	P62487
B7ZLH0	Q13952-2
Q9UJW7	Q9NP86
P60328	Q8N8L2
O43586	Q96D16
A0MZ66	P05413
Q9UGL9	Q9H190
Q9UBR4-2	Q06455-2
Q9NZ52	P0CG47
P78424	Q14119
Q15583-2	Q13363-2
Q16512	Q6UY14-3
Q16656-4	Q9H0E2
Q9UMX0	Q17RB0
O15481	Q96JN2-2
Q9UHD9	O15427
O75604	Q8ND90
Q86UL8-2	Q8NDC4
Q5JTD7	Q6UWV6
Q8N1B4	Q8IYE0-2
Q9Y6X0	Q9P1C9
P60409-2	Q86XF7
Q71SY5	A8MQ03
Q99569	P36406
Q9HD20-3	Q96Q45-2
Q13409-3	P63172
Q92692	Q495A1
Q9UJ14	Q5TGU0
Q9NRY2	Q68E01
O75604	Q674X7-2
Q8N9E0	Q96MF2
P58317	Q8WV44
P0DP25	Q8IW35
Q9NQ94	Q7Z3K3
Q96MY7	Q8N0S2
O95402	Q9NPJ6
Q9UI14	Q9H8W4
Q9P121-3	Q07627
Q96D03	Q7Z7H3
Q92630	Q9NR20
Q9BSD3	Q9BRK4
O75618-1	P06493
Q9UKB1	O00418
Q15797	Q13485
O14503	O94955
Q6P2D0	Q9NYL2-2
Q9NYB9-2	Q3B8N2
Q8N9I5	P60409-2
Q8N668	Q04864
Q12772	P04637
P56524	A9UHW6
Q14145	Q9BWT7
Q9BSF0	P10644
O95405	P08100
Q8IWX8	O43251-10
Q13526	Q9H7P9
Q9NSC5	Q96JC9
Q96SQ5	Q63HR2
O00471	Q9Y2D4
P36406	O15371
Q9NQR1	Q15672
Q99759	O15111
Q9BYR5	Q96HA8
Q6L8G8	P31785
Q05516	P36406
P31749	P62136
Q9BYQ3	Q9BYR7
Q9Y6K9	O00506
Q9GZY8-5	A5PKU2
Q9NQ35	Q8N6L0
Q9Y4E8	Q9Y6D9
Q9H307	P61981
P06850	P60410
Q8WYQ5	Q9NRR4
Q96RL1	P38398
Q8N6Y0	Q9NRD5
Q96EQ0	P08294
A0A0S2Z4F2	Q59EK9-3
P38159	Q9Y5E9
Q07889	P20929
Q16659	Q9GZV1
Q13555-5	Q13557-8
Q3B820	O95995
Q52M75	Q7Z3S9
Q9NZV6	Q0VD86
O43543	O43502
P63104	Q9UQL6
Q7Z3S9	Q9NWS9-2
P23142-4	Q02930-3
Q9UGI0	Q96BZ8
Q03468	Q13216-1
Q12913	P35222
O76041	P47897
Q9H9D4	Q5TD97
Q9GZT8	P0DMM9
Q92997	Q96BV0
Q92620	O60231
Q6PEX3	Q7Z6I5
O95644	P18847
O95429	Q9NYB9-2
O95363	Q13064
P55040	B2RXF5
Q9BVC4	Q8N122
A8MQ03	P60014
O15265	P37198
P61018	Q8N1B4
P61964	Q6FHY5
Q8IYB1	Q04864-2
Q15323	P13647
O75771	Q8WUT1
Q9UBB9	Q9HC98-4
Q05D60	Q96KQ4
Q9BZG8	Q12800
Q9BT40	Q92988
Q9BVG8-5	Q96KQ4
Q9BYG5	P41743
Q9H7E9	Q8TF50
Q5T753	O95967
O15156	Q96G21
P84243	Q96EX3
Q9Y547	Q9UG01
P04626	Q9Y2R2
Q03519	Q03518
P60410	Q5TA76
P20585	P40692
Q14847-2	Q96EF6
O15160	P17482
P50591	O14763
A2RU56	Q02930-3
Q9H0I2	O95238
A8MQ03	Q9NWQ4-1
P04183	Q15262
P49639	Q02930-3
Q14653	O14730
P61978	Q96MU7
Q9BVA1	O00555
P32971	Q07325
Q9Y2D8	Q9C086
Q9UPY8	P20618
O43353	P98170
Q9H0R8	Q9NW68
Q9BXR6	Q96BA8
Q9H8Y8	Q96PV4
Q8N205-2	A0A0S2Z5K4
Q9Y2J4-4	Q5VTR2
O00499	O95219
Q08117-2	Q15427
Q8IY82	Q9NS73-5
Q96D09	Q5JTB6
Q96EX3	Q96FJ2
Q8TAZ6	Q8N6S5
Q99895	O76011
Q13573	P43355
P62987	Q15038
P78537	Q6QNY0
P68104	Q9NYA1
Q96BA8	Q6PL45-2
P36406	P12236
Q86X02	Q8TD31-3
P50583	Q49A26-4
Q14498	P59991
P04899	P48039
P07355	P19320
P33993	Q15742
Q14781-2	Q9BYR3
O43752	O14653
Q9Y248	O96017
Q9UBL6-2	Q8NF64-3
Q9HBI0	Q6FHY5
Q8WWY3	Q9NTW7
O76013-2	P35908
Q92567-2	Q93062-3
Q15287	Q8IYF1
P02533	P48668
P41220	P11142
Q6PL45-2	Q16585
Q8IUH5	P49840
P28472	P28472
Q9ULV5-2	Q3LI70
P04183	O60383
O43559	Q02535
P63104	P49815
Q9BYR8	Q92824-2
Q9NV39	Q9BYR7
Q00613	Q96SB8
Q8IYF3	O60336
Q15323	P00519-2
Q9UKB1	Q86T82
Q9GZV8	O43741
Q96SI9	O95793
P13807	Q96PV4
Q6FHY5	P38919
Q969T4	Q9HCM9-2
P61962	P62136
Q15942	O95835
Q9BYR8	P17482
Q66GS9	Q9P209
Q8WWY3	P17028
Q15654	Q13895
Q9BSU1	Q68D86
Q15054	P28340
Q9H0R8	O75323
Q49AR9	O76011
P84090	Q9Y3Y2
Q9UPG8	Q0D2K3
Q8N9I9	O14933
P43320	P43320
P86480	P78337
Q96MY7	O95238
Q15233	Q13526
Q9UKG4	Q9H2L4
P05187	Q02930-3
P27701	P26715
Q7Z3I7	Q9BVG8
P68400	O14503
Q59EK9	Q3B820
Q15788	Q13569
P24941	Q96PU4
Q8TDS5	Q14847-2
Q96BR9	Q13105
Q15038	Q99697-2
Q9NWB7	Q6QNY1
O15347	Q02548
O75360	Q8N0U6
Q8ND90	Q8TEW0
Q9NRA8	Q9NW38
Q96LR2	Q8N3L3
Q7Z3S9	Q9Y5Q8
O43422	O75410
Q7L591-3	O43447
Q9P2F9	A8MQ03
Q7Z3C6-3	Q6FHY5
O15379	P48552
P06241-3	Q86YD7
Q5TA77	P60014
Q3KNV8	Q06587
Q07654	Q9UHD9
Q16623	Q15836
Q8TAB5	Q96I34
Q8TAU3	Q7Z3I7
P02794	O95429
Q13616	P20248
P23497	Q9Y2J4-4
P0C853	Q7Z3K3
Q96D03	O00204
P38936	Q8NFF5
Q8N2W9	P04637
P32856-2	Q9P2A4
Q96JJ3	Q149N5
P27105	Q99720
Q8N381	Q96JM7
Q2MV58	Q9H6L2
P09493-5	Q8N0S2
P46527	P07948
P59991	Q5T7P2
O94929	Q9UKT9
A5D8V7-2	Q7Z6G3-2
Q8N165	Q15038
Q14203	P30622-1
Q08379	Q9Y3C0
P25791	Q8IYX7
Q9H773	Q8TBB1
Q8NBZ0	P25490
Q14005-2	Q07627
Q08379	Q499L9
Q9Y2J4	Q15311
P38936	Q00526
P01106	P16615
Q5T7P8-2	P51114-2
P14652	Q86VK4-3
Q9Y3F4	Q9H840
I6L9F6	P24863
Q9UKJ5	P60410
Q96FE7	Q9UMX0-2
Q96PF1	P47897
Q13515	Q96CS2
Q92570	O95343
Q9NZD8	Q04864-2
P21333	O75369
Q9NVM1	O43765
Q9BXN2-6	Q9Y328
Q9Y297	Q16621
Q9Y366	Q96LB3
Q9NRD5	Q8TAE8
Q8N8B7-2	Q6FHY5
P15884-3	A0A0C4DG94
Q86UQ8-1	O14744
P60410	Q96MM6
P23526	Q8IWL3
P35222	Q12913
Q96HA8	Q9Y6D9
A8MQ03	Q15560
A8MV65-2	Q6L8G9
Q10567-3	Q8TD06
Q701N4	Q8IXW0
Q8TBB1	Q969R2-2
P63279	Q9UBE0
P27105	Q96ER3
Q7Z5V6-2	Q13643
Q14657	Q8TD10
F8WCM5	P16150
Q15645	Q96G04
A2A3K4	Q8IYF3-3
P32856-2	Q86Y82
Q66GS9	Q15154
A0A024RA76	Q9NZ81
Q969G3	P51532
Q3LI66	O14817
Q99750	Q9XRX5-2
Q9BYQ3	Q6EMK4
Q8IYR0	O95678
Q9BUB5	Q8NFW5
Q5TAL4	Q96EP0-3
O95352	P60520
Q8N684	Q9BV90
Q9H0C1	Q7Z7C7
P26367	Q8NEY4-2
P43361	P40692
O43593	Q9Y6H3
Q5TZK3	O75558
Q15052	Q8ND90
Q8N4P3	Q8IYX8-2
P46108	Q92569
Q6PJH3	Q7L4I2
O15379	P00558
Q8IUC2	Q9H0F5
Q8WVK7	Q96BD8
Q9NQ92	P62805
Q96NM4-3	Q8N4W5
Q6FHY5	Q96SQ5
Q9UPY8	Q13422-7
Q92608	Q6L8G8
P47900	O14745
P12035	Q9BVG8-5
Q6ZVM7-2	Q8IZU0
Q9BZS1	Q9UNE7
P57075	O43597
Q9HC62	Q15041
Q96DN0	Q08AF8
Q15555	Q13077
Q96PV6	Q86V38
Q99447	Q04864-2
Q9NX63	Q96R06
Q15427	Q13435
Q96CS7	Q15038
Q08379	Q92619
Q9BQ66	Q9Y2K5
Q5TCM9	Q92504
P04637	Q86TM6
O15353	Q08117-2
Q9UGK8	P78337
Q9BRK4	Q9BRR0
Q9NYB9-2	P43355
P04179	P04179
P11274	O96018
O43281-2	A0A0S2Z4D7
P51587	Q9Y253
P52803	P49447
Q9NRW3	P15622-3
P32969	Q6NT76
Q548N1	Q8N1B4
Q96JM7	P18545
Q6ZMZ0	O14933
Q12962	Q92831
Q9NZV7	Q3B820
P19012	Q0IIN1
Q8IWZ5	Q96GN5
Q99836	P13682
A8MV65-2	Q14847-2
Q96AQ6	P62993
Q8NHQ1	Q9BSJ6
O95073	Q8N8B7
Q9ULW0	O14965
Q7Z6R9	Q9Y4B4
P35609	Q53FD0-2
Q9P0N8	Q8N205
Q08AM6	Q96NS8
Q49AN0	Q7Z3S9
P17482	P60410
P08238	Q2WGJ6
O43889	Q9UNK0
P12268	Q8WWZ1
A6NI15	P0C7W6
P10606	Q9UKK9
Q12852	Q70Z53
Q9BRK4	Q14331
Q9H0R8	Q8IZQ1
P09211	Q7Z3S9
Q7Z417	Q9UHV8
Q92997	O15481
Q08043	Q14134
O95347	Q9NTJ3
Q96FJ2	P61962
Q8N6F1-2	Q8TAV4
Q8NHQ1	Q86UE8
Q01968	Q00610
A2BDE7	Q9UHV8
Q8WV44	Q9BWT7
Q9H4I2-2	Q9UBE8
Q9Y3S2	Q14592
Q96PV6	Q9UGU5
Q9NQL9	Q13643
O43597	P57075
O95363	Q6RW13-2
Q08117-2	P84022
P08151	Q9UMX1
Q9P209	Q3B820
P60370	Q9NZ81
Q15415	Q15415
P51687	Q5JUK2
Q99829	O60504
P40425	Q5TAB7
Q86TI0	Q96JM7-2
Q96KQ4	Q86XR8-3
Q86V42	Q08117
Q14847-2	Q5VV41
P59998	Q92747
Q9NRY6	Q96KP6
P62312	O15116
Q6IQ16	P28702
P14373	Q9UJX2
Q676U5	P60520
O75376	Q13263
P09874	P09874
Q15915	Q08117-2
Q53S33	P43360
Q15415	P61978
Q9Y2J4-4	Q8N5A5
Q12873	Q16576
O14530	Q9BYU1
Q9Y6H1	A9UHW6-2
Q8WZ60	Q49AN0
O60336	Q8IYF3-3
P33552	Q00526
O00401	Q8TBB1
O95363	P60411
Q15796	O75593
O60341	Q9NSC5
P67775	Q969F8
P17931	O14931-2
Q7Z3Y8	P13805-3
Q96E35	Q8N9I9
Q9BVN2	P52597
Q8N0V3	Q9GZP9
P62306	Q9NSC5
Q96GD3	P43365
Q7Z628	Q12959
P40222	Q5PSV4
P0DJD3	P38159
Q7Z3K3	O75031
Q96B26	Q8WTP8
P62258	P00519
Q6P5X5	P28799
Q8WUP2	Q6NXT2
Q9HCG8	Q9Y421
Q14738	P67870
O43439-4	P43360
P18848	Q13227
Q9UDY8-2	Q96JP0
Q9NRY6	P27658
P35680	Q5SWW7
Q9Y4W6	Q14457
Q03164	Q9UBL3-3
O43542	Q6NVH7
P63208	Q96IX9
A1L4K1	Q8IVT4
Q15038	P19801
Q9NYF0	P31946
Q8IYE1	Q86T90
P46109	Q70EK8
P29972	O15060
Q8WU58	Q5SWW7
Q13561	Q9BVG8
P38159	Q15415
Q6P597	A1A4E9
Q8N0Y2-2	P17028
Q6A162	Q96D16
Q96Q45-2	A0A1B0GTW0
Q7RTU3	Q9BXS5
O75928	Q7KZS0
Q9Y2J4-4	Q15311
P60410	O75093
Q9NUL5	Q99750
Q5T751	Q8WWZ8
Q5T619	Q8NA77
Q9NQ87	Q96CS7
Q9UHI6	Q16637
Q9UBL3	Q6ZW49
Q16629	Q77UU1
Q8IZ03	Q6FHY5
Q96MH2	Q6UY14-3
P27658	O76003
Q9BUZ4	P50570
Q96EK9	Q13643
P61077	Q9Y4L5
Q99471	Q96HA8
Q5T7W7	O95159
Q8IVF2-3	Q5BVD1
Q04917	P22681
P49759	O76083
P13631	P31321
O14744	Q96HA8
P49023	Q99942
Q8WYK2	Q8IU81
P49901	Q9BYQ4
Q9NWT6	O95271
P26678	Q13323
Q5VSL9	Q9Y228
O60763	Q9UNI6
P41227	Q9NRY6
P78386	Q15323
Q8NDC4	O75330-3
Q5T4B2	Q5JUK2
E9PJI5	Q9BUZ4
P54709	Q4LDR2
Q9BT25	Q96HA8
Q8IWZ5	Q08379
O14561	Q9BQA5
Q13526	P59797
Q86WR7-2	Q92993
O95372	P19320
Q9UQ90	P61289
Q96EH5	O95273
O60675	Q16236
P31274	Q08117-2
Q13099	A0A0C4DGQ7
P50222	Q13065
Q6NUQ1	Q8IVT2
Q5SWW7	P53672
Q969H8	Q96EQ0
O14763	P50591
Q9Y6D9	P25786
P08670	O95678
P01106	Q9HAV4
Q13573	P43243
Q8IVS8	Q15645
Q8N1N4	O76011
O00560	P63252
Q16539	O75147
Q92843	Q7L3V2
O75665	Q99615
Q9NV56	Q9BYP8
Q9BYQ0	Q6EMK4
Q8WVX3-2	O95070
Q8NCF5-2	Q6P5X5
Q5JXX7	O43765
Q13021	O60238
Q9NPQ8	Q9UMX0
Q99986	P16104
O15294	P51610
Q8NEC5	Q8NCR6
Q8N4B1-4	Q01968-2
Q6A162	Q0VDD7
Q8WYQ9	Q63HR2
A1L4K1	Q96SQ5
Q2M3A8	P56470
Q9NRD5	Q9UBL6-2
Q00534	P24385
Q5T700	Q9BSE2
Q9BQ66	Q5T753
Q08379	Q86UW9
P62837	Q96EP0
Q9UHG0	Q9Y605
Q9Y3S2	Q9NYW8
P49639	Q92608
P49639	Q5T5B0
P27105	P0DJD7
Q96MM6	A8MQ03
P60410	Q9BQ24
Q5T7P3	O43609
O15156-2	Q15642-2
Q92567-2	O14964
Q6NT76	O75553
Q8NEG0	Q9BYR7
A0A0S2Z5G4	O43186
Q01850	O95995
Q96MY7	Q08379
Q07666	P19174
Q15323	Q5XKE5
P30153	Q96CB8
Q96Q77	Q9UHV2
Q8WW24	Q3LI66
Q9BVV2	O96006
A6NC98	Q9NRE2
Q9NZ81	P35548
Q9UJV3-2	Q8TES7-6
Q6NS38	P36405
Q7Z3B3	Q96EV8
Q9BXC9	P52597
Q8N5M9	Q9BXK5
Q9UQB8	Q15427
O14796	O95994
Q13422	Q8IYX8-2
Q9Y265	O94763
Q8IYX7	Q9H257-2
O94875	A5D8V6
P15884-3	Q9Y5B8
Q8NFT6-2	P14373
P28070	A1L4K1
O95985	Q9H7E2-3
P54132	P27694
P25791	Q13976
P52565	P63000
A8MV65-2	Q9BYQ3
O60260	Q8IXI2
Q17RL8	Q96GX9
Q9BZS1	Q93062
Q9NZN9	Q96S15
Q6IA69	P27658
Q9GZY8-5	Q9NTJ5
Q9H4G1	Q6L8H4
O95678	Q2M2I5
Q5TCM9	Q5T7P3
P15822	P84022
Q3LI72	Q8WWY3
Q13077	Q9P0T4
Q8NI38	Q8N9I9
Q13625	Q8NHQ8
Q12873	Q13547
Q8WYR4	Q6PF18
A0A0S2Z3V1	O43765
O60238	P17152
P08567	Q14642
Q6FHY5	Q9H2F3
Q96MG2	O43561-2
Q9BRK4	Q8IVW4
Q9BZC1-2	Q01085-2
Q6ZMK1-3	O00560
P51668	Q99942
P24941	Q99523
Q9H0W8	Q99471
A6NC98	Q9H4E7
Q6RW13	P04632
Q5JR59-3	Q9Y5E9
Q6EMK4	Q6UY14-3
Q9UJV3-2	P14652
O75604	Q96MT8-3
Q8N0S2	P05783
P20226	P52657
P51812	P28482
Q9P0S9	A0A0S2Z4U3
Q9H9D4	A0A024R8A9
A0A0S2Z5S9	Q16656-4
O60880	Q96DU3
P11309	Q96MH2
O75934	Q8IUC2
Q6NZ36-4	Q9UHV2
Q8TD10	Q8NEH6
O14662-5	O95183
O00429	Q96C03
Q13561	Q9UJW0
Q9NRI5-2	Q8IYE1
P12035	Q58EX7
Q13643	P29350
P05813	Q3SY46
P62952	P03372
Q96HB5	Q15438
Q04837	Q7L8S5
Q494U1-3	Q9UGI0
Q15654	Q9HBR3
Q9Y2T1	Q99728
Q9NX61	P27105
P52435	O43482
A0A0A0MR80	Q8N5A5-2
P29353	P33151
P49638	Q8N5K1
A8MQ03	Q96EG3
Q9Y230	Q9NXR8
Q8N0S2	Q9H0A9-2
Q9Y2V7	O60941-5
Q8TD31-3	O95995
Q12933	Q92529
Q07627	Q8IYI8
Q9BRK4	Q86W54
P56693	Q5SWW7
Q8NHQ8-2	P40222
P57678	O75127
Q8N5M4	O75031
P19838	Q04206
P08047	Q12772
P49366	P32969
P09874	P18887
P06396	O14645
Q96LM5	O43167
Q9Y446	Q8NA54
P48730	Q49A88-3
P46108	P11362
Q9BYR3	P59990
Q64LD2-2	Q8N0U1
Q8N7W2-2	Q9UKI8
Q13126	Q9H3R5
Q8N6L0	Q9UHJ9-5
Q96C28	O95273
Q13761	P35222
P60371	Q9UBU2
O60844	Q9UMX0
P36406	Q96HA1-2
O14862	Q9ULZ3
Q96N96-1	Q96N96-1
Q6AZZ1	Q9NRI5-2
Q86XT4	P14373
Q6ICL0	P22105-3
Q86XR7	P50222
Q68D86	Q6NYC8
Q9Y2J4-4	O75150
P30154	P62714
O94972	O00311
Q7L8L6	P14373
Q9BSD3	P60411
Q9BYR6	Q5TA76
Q9Y6X2	O60664
Q5BKX5-3	Q0VD86
Q9UKD1	Q14192
Q00987	P42677
Q99569	Q96RT1-2
Q99895	Q3LI66
Q7Z6J9	Q6NUQ1
Q9BYQ6	Q5T751
Q02930-3	Q8IWZ5
Q8N1B4	Q06455-2
Q9NWQ9	Q7Z3B4
O43390-2	Q9Y272
Q8N9N5	Q14192
Q5EBL8	Q86UL8-2
Q86UL8	Q9Y4G8
Q96N67	Q9Y3M2
Q6ZS10	P56748
A0A024R5S0	P86480
Q6UXX9-2	A8MQ03
O14633	Q9BYE3
Q8NFW5	Q4VAU3
P13501	P51681
P12830	P30260
P12830	P35221
Q5T751	Q2TAL6
Q9BYQ4	Q2WGJ6
Q03989	Q86UV6-2
Q8NEA9	Q92997
P48552	Q8NHQ1
Q14596	P49841
Q8TCG2	P31749
P29084	P23508
P86480	Q9BQY4
Q6EMK4	P60328
P60412	Q8NEC5
P25490	Q8NBZ0
Q7KZS0	P35520
Q9H5Z6	P60411
Q96GS4	O95995
P22681	P12931
Q14D33	Q96EA4
Q15038	Q9NZ81
P35398	P51843
P48643	P62714
Q13554-3	P61225
Q8ND90	Q9BWG6
Q9BQY4	Q8N0U1
Q8N3L3	Q8NA61
Q77UU1	Q9Y570
P51116	P61457
Q7KZS0	Q8NDC0
Q8N1B4	D3DUQ6
Q2KHM9	Q96CN9
Q9BYQ3	Q9NQL9
Q9H875	Q8NHQ1
P55040	Q96R06
Q9H5X1	Q96BA8
Q9GZU7	Q8TBN0
Q14525	P48023
Q9BRK4	Q9Y316
P52594	P56282
Q13895	Q495M9
P52292	Q9BRK4
P01112	Q8WWW0
Q96CV9-2	Q8IUH5
Q9H3P2	O00267
Q8IYF3-3	A0A0C4DG38
A1A4E9	P40222
Q96KQ4	Q9P0W2
A0A0C3SFZ9	Q15560
P35611-5	Q9NP66
P67870	Q9BYV2
P68106	P62942
Q9BYQ2	O60336
A8MV65-2	Q8IUB9
P02585	P19429
O95678	P25791-3
P04792	Q8N7H5
Q93045	P40222
Q9BXY8	Q9GZV8
Q9P127	Q9BYV9
P42830	P28799
Q13137	Q9BWG6
Q5VYS4	Q8N5M1
Q8NG27	Q9Y5V3
Q9UJ70-2	Q8TBB1
O60684	O75564-2
Q9BRK4	Q96IZ5
Q9BTL3	P31943
Q06265	Q13868
Q13190	O14653
P02489	P07315
O43639	Q14919
P52333	P50990
Q7Z3K3	Q2QGD7
P41743	P60953
Q9NRY2	Q03989
Q96HR3	Q9NWA0
Q70EL1-9	Q49AR9
Q6RW13-2	Q8N0V3
Q9Y223	Q15323
Q14186	O75461
A0PK11	Q9UHP7-3
Q02575	Q6IPU0
Q8TBB1	P41219
P09012	Q96PU8
Q92692	P55196
Q13309	P24941
P0CW20	Q8NEA9
Q14684	P09874
Q8IZD2-3	Q9HD20-3
Q7Z434-1	P61964
A8MQ03	Q96T55-4
Q7Z3S9	Q86VE0
Q53GC0	Q96Q77
Q12933	Q6FIF0
Q6PI77	Q96FV9
Q6A162	Q8NE01
Q5VU43	P04156
P00533	P16234
Q08379	P27987
Q15323	P35900
Q16666	P10275
Q5S007	P46821-PRO_0000018605
Q9Y5V3	Q9Y5R4
O95429	O00154-4
Q7Z3S9	P13284
Q03135	Q16881
Q8WWB5	P59991
Q08426	P55072
Q7Z3I7	Q12933
O15533	Q03518
Q9UMX0-2	Q03692
Q9HAU4	Q9HAU4
Q6N022	Q9BYE3
Q6ZPD8	Q9H115
P07585	O75063
Q13547	O95983
Q53EZ4	Q96T49
P12270	Q9Y6D9
Q9BXM7-1	O60260
P84103	Q14011
P35548	P28482
Q08117-2	O95994
O60784-2	Q8TCA0
Q9UBB9	Q8TBR0
P48637	P48637
P02787	P01350
Q8IVT4	Q96ED9-2
Q5XG85	P60370
Q9BRK4	Q9BZL3
Q53S33	O76003
Q12888	Q9UMN6
Q15075	Q9UL26
Q86WX3	A8MQ03
Q9P1Z2	Q96NC0
O75177-5	O14964
Q6P1J9	A1L4K1
Q69YG0	O43711
P01106	P35249
Q5T7P3	Q5T7P2
Q12805	Q5T751
Q86UD0	Q8N6Y0
Q53EZ4	Q9H0I2
O15126	Q96AL5
A8MQ03	Q8TBE0
Q9UKB1	Q3KP66
Q8WWW0	P46821
O95967	Q494R0
Q15323	O60941
Q8NEK8	Q58EX7
Q9Y260	Q5TD97
A0A0S2Z4Q4	Q96M63
Q05086	P04637
P42566	Q0JRZ9
Q92764	Q16512
O75143	O95166
P41219	O75928-2
Q9GZV7	Q14525
Q99832	P67775
Q9HBE1-4	P0C853
P15289	Q9BQY4
Q9UH99	Q8IXM6
Q9P0T4	O43741
A2BDD9	Q13432
Q6ISS4	P80188
Q13596	Q86XE0
Q86V38	Q9BXF9
Q15323	Q99572
P31751	O60504
Q9BRK4	Q7L5A3
Q9HB19	Q8TC57
Q49A26-4	Q9UIQ6-2
O95214	O00560
Q6L8G9	Q96NT3-2
Q8IY26	Q96HJ5
Q8IZ83	Q9Y315
P19320	O00410
P17509	P78362
Q14145	Q6P9E2
Q9H5Z6-2	Q6ZU15
P51946	P19447
P60411	Q9BYQ6
P36873-2	Q7Z5V6
Q8WUE5	P14136
A6H8Z2	Q8IYE1
P49761	Q15415
O00459	P62993
Q8TBZ8	Q6A162
Q14511-2	O14613
Q86XR8	Q96CN9
P0C862	B2RNN3
Q53HL2	Q5FBB7
Q8WWZ8	P50222
Q9BTM9	O95396
P31273	P40425
O43815	P50990
Q8TEW0	Q9BYG4
P09681	Q96EQ0
Q9Y6A4	Q9BW61
Q9NX24	Q9Y6K9
Q8N163	P01106
Q9NSC5	Q49A26-4
A8MQ03	Q9BTL3
Q9NRD5	Q8WYJ6
Q96B26	P20674
P55199	Q96H20
O75356	P50539
P49901	P15884
O76081-6	Q6L8G9
P60329	Q8IUC2
Q99942	Q9HAC8
A8MQ03	Q9BSD3
Q9BS40	Q8TBC3
P35579	P08238
Q9UNP9	Q03164
Q03933	O75031
Q92805	O75031
P86480	O15119
Q8WTT0	Q86UP2-3
O00487	Q8IZU0
O60341	Q8TC20-4
Q15020	O43395
O14964	Q5T124-6
Q9ULM6	Q9C0C2
Q9NYB9-2	Q15276
Q13033	Q9Y6E0
Q7Z460	Q96R06
Q6A162	Q4ZG74
Q96SQ5	Q9UBR4-2
Q9UKI2	O14579
Q99895	A8MQ03
A0A0S2Z5X4	Q6A162
P61421	O43711
Q96GY3	P36508
Q13323	Q969F0
Q99469	Q08379
P40937	P35249
Q92835	P19235
Q9BYV2	Q8NFM4
Q7L190	P46108
Q15735	Q96FA3
P78424	Q08043
Q6P531	Q9BWQ8
Q99963	Q96B97
Q86VP6	Q13617
Q12933	Q13546
O75955	O95477
Q9NRG1	Q96F85
P57075-2	Q9BZR9
P60410	P60370
Q05516	O95872
P28065	Q96D03
Q9H1D9	Q8N5M1
Q6ISS4	Q9UHD9
Q9H9E3-1	Q9H9E3-1
P78559	Q9NRI5
Q9BSJ6	Q8NHQ1
